Comment,Designator,Footprint,LCSC
"1uF","C1","Capacitor_SMD:C_0805_2012Metric","C28323"
"22pF","C2,C3","Capacitor_SMD:C_0805_2012Metric","C1804"
"0.1uF","C4,C6","Capacitor_SMD:C_0805_2012Metric","C49678"
"10uF","C5","Capacitor_SMD:C_0805_2012Metric","C91245"
"1N4448","D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D35,D37,D38,D39","keyboard_parts:D_SOD123","C2128"
"Polyfuse_Small","F1","Fuse:Fuse_1206_3216Metric","C69688"
"USB_C_Receptacle_USB2.0","J1","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","C165948"
"KEYSW","K0,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K35,K37,K38,K39","keyswitches:Kailh_socket_MX_optional",""
"22","R1,R2","Resistor_SMD:R_0805_2012Metric","C17561"
"10k","R3,R6","Resistor_SMD:R_0805_2012Metric","C17414"
"5,1k","R4,R5","Resistor_SMD:R_0805_2012Metric","C27834"
"SW_PUSH","SW1","Button_Switch_SMD:SW_SPST_TL3342","C318884"
"ATmega32U2-A","U1","Package_QFP:TQFP-32_7x7mm_P0.8mm","C618733"
"SRV05-4","U2","Package_TO_SOT_SMD:SOT-23-6","C85364"
"Crystal_GND24_Small","Y1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"
